state,dat_league_name,dat_league_sport,dat_league_id,dat_team_id,dat_team_sport,team_gender,dat_team_name_raw,level_guess,dat_league_url,source,observed_on,verification
SD,South Dakota,xc,256,18667,xc,women,Brookings,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18668,xc,men,Burke,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18669,xc,women,Burke,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18670,xc,men,Canistota,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18671,xc,women,Canistota,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18672,xc,men,Canton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18673,xc,women,Canton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18674,xc,men,Castlewood,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18675,xc,women,Castlewood,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18676,xc,men,Centerville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18677,xc,women,Centerville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18678,xc,men,Chamberlain,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18679,xc,women,Chamberlain,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18680,xc,men,Chester Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18681,xc,women,Chester Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18682,xc,men,Cheyenne-Eagle Butte,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18683,xc,women,Cheyenne-Eagle Butte,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18684,xc,men,Clark,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18685,xc,women,Clark,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18686,xc,men,Colman-Egan,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18687,xc,women,Colman-Egan,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18688,xc,men,Colome,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18689,xc,women,Colome,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18690,xc,men,Conde,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18691,xc,women,Conde,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18692,xc,men,Corsica,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18693,xc,women,Corsica,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18694,xc,men,Crazy Horse,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18695,xc,women,Crazy Horse,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18696,xc,men,Crow Creek,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18697,xc,women,Crow Creek,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18698,xc,men,Custer,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18699,xc,women,Custer,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18700,xc,men,Dakota Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18701,xc,women,Dakota Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18702,xc,men,Dakota Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18703,xc,women,Dakota Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18708,xc,men,DeSmet,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18709,xc,women,DeSmet,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18704,xc,men,Dell Rapids,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18705,xc,women,Dell Rapids,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18706,xc,men,Dell Rapids St. Mary,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18707,xc,women,Dell Rapids St. Mary,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18710,xc,men,Deubrook Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18711,xc,women,Deubrook Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18712,xc,men,Deuel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18713,xc,women,Deuel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18714,xc,men,Doland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18715,xc,women,Doland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18716,xc,men,Douglas,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18717,xc,women,Douglas,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18718,xc,men,Dupree,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18719,xc,women,Dupree,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18720,xc,men,Edgemont,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18721,xc,women,Edgemont,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18722,xc,men,Edmunds Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18723,xc,women,Edmunds Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18724,xc,men,Elk Point-Jefferson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18725,xc,women,Elk Point-Jefferson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18726,xc,men,Elkton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18727,xc,women,Elkton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18728,xc,men,Emery,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18729,xc,women,Emery,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18730,xc,men,Estelline,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18731,xc,women,Estelline,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18732,xc,men,Ethan,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18733,xc,women,Ethan,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18734,xc,men,Eureka,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18735,xc,women,Eureka,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18736,xc,men,Faith,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18737,xc,women,Faith,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18738,xc,men,Faulkton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18739,xc,women,Faulkton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18740,xc,men,Flandreau,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18741,xc,women,Flandreau,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18742,xc,men,Flandreau Indian School,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18743,xc,women,Flandreau Indian School,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18744,xc,men,Florence,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18745,xc,women,Florence,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18746,xc,men,Frederick Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18747,xc,women,Frederick Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18748,xc,men,Freeman,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18749,xc,women,Freeman,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18750,xc,men,Freeman Academy,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18751,xc,women,Freeman Academy,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18752,xc,men,Garretson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18753,xc,women,Garretson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18754,xc,men,Gayville-Volin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18755,xc,women,Gayville-Volin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18756,xc,men,Geddes,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18757,xc,women,Geddes,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18758,xc,men,Gettysburg,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18759,xc,women,Gettysburg,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18760,xc,men,Grant-Deuel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18761,xc,women,Grant-Deuel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18762,xc,men,Great Plains Lutheran,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18763,xc,women,Great Plains Lutheran,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18764,xc,men,Gregory,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18765,xc,women,Gregory,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18766,xc,men,Groton Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18767,xc,women,Groton Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18768,xc,men,Hamlin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18769,xc,women,Hamlin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18770,xc,men,Hanson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18771,xc,women,Hanson,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18772,xc,men,Harding County,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18773,xc,women,Harding County,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18774,xc,men,Harrisburg,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18775,xc,women,Harrisburg,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18776,xc,men,Harrold,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18777,xc,women,Harrold,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18778,xc,men,Henry,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18779,xc,women,Henry,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18780,xc,men,Herreid,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18781,xc,women,Herreid,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18782,xc,men,Highmore,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18783,xc,women,Highmore,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18784,xc,men,Hill City,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18785,xc,women,Hill City,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18786,xc,men,Hitchcock-Tulare,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18787,xc,women,Hitchcock-Tulare,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18788,xc,men,Hot Springs,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18789,xc,women,Hot Springs,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18790,xc,men,Hoven,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18791,xc,women,Hoven,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18792,xc,men,Howard,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18793,xc,women,Howard,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18794,xc,men,Hurley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18795,xc,women,Hurley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18796,xc,men,Huron,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18797,xc,women,Huron,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18798,xc,men,Ipswich,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18799,xc,women,Ipswich,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18800,xc,men,Irene,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18801,xc,women,Irene,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18802,xc,men,Iroquois,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18803,xc,women,Iroquois,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18804,xc,men,Isabel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18805,xc,women,Isabel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18806,xc,men,James Valley Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18807,xc,women,James Valley Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18808,xc,men,Jones County,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18809,xc,women,Jones County,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18810,xc,men,Kadoka,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18811,xc,women,Kadoka,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18812,xc,men,Kimball,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18813,xc,women,Kimball,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18814,xc,men,Lake Preston,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18815,xc,women,Lake Preston,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18816,xc,men,Langford,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18817,xc,women,Langford,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18818,xc,men,Lead-Deadwood,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18819,xc,women,Lead-Deadwood,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18820,xc,men,Lemmon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18821,xc,women,Lemmon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18822,xc,men,Lennox,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18823,xc,women,Lennox,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18824,xc,men,Leola,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18825,xc,women,Leola,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18826,xc,men,Little Wound,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18827,xc,women,Little Wound,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18828,xc,men,Lower Brule,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18829,xc,women,Lower Brule,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18830,xc,men,Lyman,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18831,xc,women,Lyman,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18832,xc,men,Madison,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18833,xc,women,Madison,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18834,xc,men,Marion,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18835,xc,women,Marion,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18836,xc,men,Marty Indian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18837,xc,women,Marty Indian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18838,xc,men,McCook Central/Montrose,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18839,xc,women,McCook Central/Montrose,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18840,xc,men,McIntosh,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18841,xc,women,McIntosh,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
