school_id,name,co2027,athletes_all
sch_700fbe42dd848b89,Cristo Rey Jesuit High School,0,0
sch_3be7bfeb85010545,Croom Vocational High School,0,0
sch_8b179bbe6dbba5b6,Dr Samuel L. Banks High School,0,0
sch_ac8cab814ebd9c3c,Eastern High School (Closed),0,0
sch_e2aaa9e17ed9d970,Excel Academy @ Francis M. Wood High School,0,0
sch_0f010687c3171d73,Fellowship of Christian Athletes Vanguard HS,0,0
sch_408e61a3c96b94c1,Flintstone High School (Closed),0,0
sch_64007c77684f71e9,Forestville Academy,0,0
sch_a0508ccbe784ef75,Frederick Christian Academy,0,0
sch_6484826a9821e8fd,Friends Meeting School,0,0
sch_9376a02735eabf68,Friendship Academy of Science and Technology,0,0
sch_2b2558783261d104,From the Heart Christian School,0,0
sch_6be1233295adbea7,Grace Academy​,0,0
sch_db170dc18338b671,GWO,0,0
sch_7b8aec38cff5bfe8,Harbor City High School,0,0
sch_19e3fc2d6cce2f9a,Heritage Christian Academy,0,0
sch_01ec01dc6f63e56a,Holy Child Tiger Club,0,0
sch_9cce487a036a5132,Holy Redeemer School,0,0
sch_977d7c3678ec7455,Homeschooled-MD,0,0
sch_b8d2232aeb8be0b7,Immaculate Conception School,0,0
sch_ec18609256ca94c6,Institute of Notre Dame HS,0,0
sch_68400dc8509cdc30,Knowledge and Success Academy,0,0
sch_df7a7b0ec0cd5c83,Lake Land MS,0,0
sch_f6db001a1f660cab,Landover High School (Closed),0,0
sch_ef5e41f647f3d7a0,Lions Upper School,0,0
sch_86cfdaff6298d44e,Luther,0,0
sch_25281fd6d0761fb6,Maritime Industry Academy,0,0
sch_492157b626d764e4,Mark Twain High School,0,0
sch_08aa4dcff20521e3,MCI,0,0
sch_161a513dfe92d351,Montgomery College - Rockville,0,0
sch_3f1d5d9fcce41c2e,Montrose Christian,0,0
sch_3ffe87c2b1a304cd,Morrel Park MS,0,0
sch_e95ea09f9cfe0a4e,Mother of God School,0,0
sch_ceb8fc6b7a61975b,Mt. Airy High School (Closed),0,0
sch_fdd78773492ee631,Mt. Savage High School (closed),0,0
sch_59c4abc6a5040625,National Christian Academy,0,0
sch_2e6f6324de96edec,New Era Academy,0,0
sch_d82fd88d9ec32f6c,North Carroll High School,0,0
sch_3efd5900c3343a5a,Northern High School (Closed),0,0
sch_39583aed172b9381,Northwestern-BC High School,0,0
sch_e482eb9882ab8d6f,Parkview High School (Closed),0,0
sch_7bea90cb3dffe944,Parkville Track Club,0,0
sch_e95f1643a5257d0b,Pioneer AC,0,0
sch_8b3b4af39b1fe6a6,Robert E. Peary High School (Closed),0,0
sch_2659cd1756fe81cc,Robert Frost Middle School,0,0
sch_f96b0084522b4d35,Seton Keough High School,0,0
sch_691c6d5935a0bfd7,Siena School,0,0
sch_0270e6ccbf9a4a9e,Silver Oak Academy,0,0
sch_532906ce1faaca22,Southern Senior High School,0,0
sch_64963e1b8bd06c9f,Southside Academy (Closed),0,0
sch_1315471a813d4357,St. Elizabeth School,0,0
sch_153ac3e6b9db421d,St. Michael's,0,0
sch_d22e284ef46c6520,Susquehanock High School,0,0
sch_5806a5a159c35750,Sykesville High School (Closed),0,0
sch_4895f80cb947fd41,Tbf Spartans,0,0
sch_c1db7ad7b1c324c7,Thomas Jefferson,0,0
sch_9b27d723e3535f7c,Thurgood Marshall High,0,0
sch_bbadc13df76532da,Tome School,0,0
sch_d47fef3e30e5d538,Towson Catholic High,0,0
sch_35ba61508624df09,Tri-State Christian,0,0
sch_3c4a2635bf8d1788,Victor Cullen Reformation (Closed),0,0
sch_025cdafbdaf3e9ba,W.E.B. DuBois High School,0,0
sch_c09cd064ec79bbdd,Walbrook,0,0
sch_9a4d04ccca126b3f,West Nottingham Academy,0,0
sch_fd180edb6f014c80,Westmar High (Closed),0,0
