school_id,name,co2027,athletes_all
sch_fa9e4369c4f1b452,Booker HS,22,49
sch_ec9930b4d5fd8eae,Hudson HS,22,48
sch_2746b15c363c74eb,Royal Palm Beach HS,22,48
sch_c1fe9195dadda2e5,Tradition Preparatory High School,22,45
sch_91e2c79a97a2134a,John I. Leonard HS,22,43
sch_001237c416d6bd75,Santa Fe Catholic,22,43
sch_03b77f42a42d5256,Miami Beach HS,22,42
sch_1b7da5dfee88bef1,Palm Beach Lakes HS,22,41
sch_b28b9575558af872,Indian Rocks Christian,21,237
sch_7d9bbe5324bf9b7c,Faith Christian Academy,21,132
sch_cde3f90ea342ddcb,South Florida HEAT,21,122
sch_239ebcdd7fae8e04,Berkeley Prep HS,21,117
sch_3b335edd4fd73625,Space Coast HS,21,99
sch_73773a0b0d408ce2,Riviera Preparatory School,21,95
sch_f53853914af58a12,Bonita Springs High School,21,86
sch_11c096a76ae7e6f6,Lake Wales HS,21,76
sch_1c990716da2264ae,Bishop Snyder HS,21,66
sch_25f5d69bea01f331,Coconut Creek HS,21,65
sch_ac4ca1238f36e1e2,Paxton School,21,62
sch_748cb0aa9c3dcad3,Boca Ciega HS,21,57
sch_6d8fb43cee730d39,Deerfield Beach HS,21,55
sch_e51c9a1d34de9a86,Port Orange Atlantic HS,21,55
sch_261857f50c2e91de,Oasis HS,21,49
sch_59cbbd498cb22019,Westside High School,21,49
sch_ce2969309bc75aef,Felix Varela HS,21,46
sch_4d4ac4d6797ec24f,Alonzo & Tracy Mourning HS (Biscayne Bay),21,43
sch_4b9c28cf80ff0d89,John A. Ferguson HS,21,38
sch_30c366760e0be9cf,Anclote HS,21,35
sch_d0335d75e055f909,Inlet Grove HS,21,31
sch_fc6e281716350fd6,Miami Booker T. Washington HS,21,31
sch_76a0f40719ad6c32,Wildwood MS/HS,20,110
sch_14423e5f63698669,Northeast HS (Oakland Park),20,90
sch_7829034297cdeba7,West Boca Raton HS,20,75
sch_3cae4365dc245f25,Oxbridge Academy,20,73
sch_b7d06de16e14f762,Sarasota HS,20,72
sch_cf4a8404b8fd3f78,North Miami Beach HS,20,65
sch_afc91ea821377700,Durant,20,61
sch_4d4c742dbe945d47,Santa Fe HS,20,58
sch_a46b1991fbbcdda9,Miami Palmetto HS,20,55
sch_02d10d4c002d6fa0,Taravella HS,20,55
sch_c0fc61fbd481aeed,West Nassau HS,20,50
sch_05c3806898c9e7e8,Tampa Catholic HS,20,48
sch_842faf9eec07ed34,Dr. Michael Krop HS,20,42
sch_eb01909a7d9aec70,Gibbs HS,20,42
sch_9f35025a364d6e21,Liberty High School,20,37
sch_34d2616697ebb7bb,Eau Gallie HS,20,33
sch_cadf90c293116f70,Cutler Bay HS,20,32
sch_9a10ee68dcfe7001,Florida Christian School,19,170
sch_4acc3e8fee3d8aa4,Seffner Christian,19,154
sch_f1d50d7e850085e9,Edgewood MS/HS,19,119
sch_43cfecb2f205786e,Somerset College Preparatory Academy,19,91
sch_1471fe55248e925d,Pahokee Middle-High School,19,61
sch_936f942c0d83bec2,Bay HS,19,53
sch_e5b54594197d1fb9,Freedom (Tampa),19,53
sch_d838549717897deb,Kathleen HS,19,45
sch_300224f44601a229,Taylor County HS,19,45
sch_3683f6ac019fe54d,Fort Pierce Westwood HS,19,40
sch_5e88080e95c5fb09,Out of Door Academy,18,138
sch_181a2840689e2a98,Canterbury School (Fort Myers),18,124
sch_9e897914f9990551,Atlantic Christian Academy,18,103
sch_db679928b2e5ae89,Williston HS,18,96
sch_e5214ac10847ca07,The Master's Academy (Oviedo),18,92
sch_988d2d5c6fd55af7,Port St. Joe HS,18,90
sch_50eb8732961ecd94,Fort Lauderdale HS,18,66
sch_5b7a90ab21ad43d0,Walton HS,18,61
sch_14255e2cac501748,Academy at the Lakes,18,53
sch_1046865392aae759,Moore Haven HS,18,53
sch_985cf13105a8ab84,Oak Ridge HS,18,46
sch_a4a88a92a8cdb0b7,Sneads HS,18,43
sch_880cd07ab9ac0647,Chamberlain,18,34
sch_3f9f4144898750a5,Donahue Academy of Ave Maria,17,158
sch_6446ac1be814f565,West Shore HS,17,116
sch_2e145392b2c02bce,Espiritu Santo Catholic School,17,97
sch_8f1cecaecd236ac4,Mater Academy Bay,17,91
sch_6573bccba746ede8,St. Stephens Episcopal School,17,82
sch_9f9b6939e44669c7,Coral Gables HS,17,79
sch_96ebcf8122ea8cfd,Glades Day School,17,74
sch_59c02bebe13e420a,Trenton HS,17,74
sch_8661120b3c8eecdc,Cardinal Newman HS,17,73
sch_d956dd6d1c0fdd6d,Somerset Prep North Lauderdale,17,72
sch_b136e0a39d6a1a8c,Avon Park HS,17,59
sch_0096bf3ba0d88754,Union County HS,17,50
sch_5cc20ecbb4f4ac97,North Marion HS,17,45
sch_931e98b38eb04152,Lake Weir HS,17,39
sch_8c82d1de19eee85b,Lake Worth HS,17,38
sch_2033320802886e65,Miami Springs HS,17,31
sch_40fd35efcc99ef4c,Tampa Jefferson,17,28
sch_7a2783f4b49732ac,Orangewood Christian,16,168
