school_id,name,co2027,athletes_all
sch_e4f148344647dd32,Christian Academy of Lawrenceburg,2,28
sch_85ad7d8ace80aadc,Summit Christian Academy,2,28
sch_2bbc37aa93fcba89,Christian Fellowship,2,26
sch_107835f50f8e05df,Jackson City,2,14
sch_bae493419e45105e,Academy of Individual Excellence (Louisville) High School,2,8
sch_d158e09571382786,Western,1,133
sch_c6722d8eb7b873b0,Community Christian Academy - Independence,1,89
sch_e6b07eae4388f60d,Cornerstone Christian Academy,1,76
sch_5ba45758cdc54a18,Clinton County,1,73
sch_4f1ccf60ab232ffe,Lexington Latin High School,1,62
sch_21124ae27ad45d78,Answers Academy HS,1,41
sch_ecd289d074993442,Grayson County Homeschool,1,39
sch_3d19b2813f49545b,Hazard,1,37
sch_c490f543a52fe53c,Cloverport Independent School,1,32
sch_ce1c7441798e4882,Faith Christian Academy High School,1,27
sch_363f04b2cef604ee,St. Patrick,1,22
sch_56d8b4de74d1d1ac,Rose Hill Christian School,1,19
sch_7d9aa2bcd6ca418c,Foundation Christian Academy High School,1,15
sch_a87b6ed646cfbb39,Annville Christian Academy HS,1,12
sch_4f583dc2f94dfef0,Velocity Track Club HS,1,12
sch_0bbb9d5e2a558e57,Lyon County,1,11
sch_217d1fcbca4897b7,The Well of 979,1,6
sch_df9f3b084f111fda,Robertson County High School,1,3
sch_d5cd414a9c55adf0,Kentucky School f/t Blind,1,2
sch_6186e3a190861ac0,Knights Track Club,0,96
sch_a5ae847c26907e55,Smyrna Elementary,0,91
sch_c136f71b09eb5127,Douglass,0,56
sch_da0735df482d1607,Kentucky Christian Academy,0,56
sch_52b78640a523c083,Yellow Jackets Homeschool Sports,0,51
sch_a83ad7d0b5e3ac02,JCPS Louisville Lightning (Adapted Sports),0,48
sch_eb6739f64e99f2f1,Valor Christian Academy HS,0,44
sch_302566137af002f8,Christian Academy of Carrollton,0,39
sch_3e12711e8e03c407,Hart County Middle School,0,38
sch_02084b65afb8e4da,Louisville Classical Academy,0,27
sch_781d3474ffc4c56f,Lakeside Christian Academy,0,13
sch_554490099d8ff057,Piarist,0,13
sch_4e062cedbb7e96f1,The Millard School,0,12
sch_673f53c1d790faca,New Covenant Christian Academy (HS),0,7
