school_id,name,co2027,athletes_all
sch_2a28a6a22eabdadf,Niles Brandywine,17,114
sch_963f7a44fb3d607f,Lawrence,17,103
sch_3375c2de6b796f00,Wyoming Lee,17,103
sch_144e32b7dcafc353,Britton Deerfield,17,100
sch_98403a46e0127b81,Gwinn,17,91
sch_ea987730e43ecf4f,Pinconning,17,83
sch_c879511455ec5e74,Blanchard Montabella,17,80
sch_da12494e88f5c3e5,Vermontville Maple Valley,17,76
sch_9ac621f4199f2b49,Bloomfield Hills Marian,17,68
sch_34bb15d4dd57cd04,Wyoming Potter's House Christian,17,65
sch_ff138d34d79df856,Ishpeming Westwood,17,64
sch_7bb8b7ba8f72ef50,Allegan,17,60
sch_dd50fb4089d5dc62,Burton Bendle,17,60
sch_17c04721fa5763e4,Dearborn Heights Annapolis,17,57
sch_9766a9a6d047a0e0,Detroit Communication Media Arts,17,43
sch_335d63d362fbf9b0,Monroe St. Mary CC,17,42
sch_6ab4052b4ccbc53b,Dyer (Illiana Christian),17,36
sch_a92b482cb44f095f,Bowling Green,17,35
sch_aaa7e08b6f55f9b2,Whitmer (Toledo),17,32
sch_daeb17edb06a4cd7,Wyoming Potter's House,17,32
sch_a9e3421992555475,Gary West Side,17,31
sch_26a43ee582e7ab13,Redford Westfield Prep,17,20
sch_9e2c4eec73ca7d7d,Big Rapids,16,229
sch_1098adf491df3291,Ortonville-Brandon,16,172
sch_7f4df544cb60a4f6,Elk Rapids,16,154
sch_44375c2bfd9e6865,Comstock,16,140
sch_b5a93f3e828b200f,Charyl Stockwell Academy,16,115
sch_d98a365be6a8aca1,White Pigeon,16,107
sch_e10922d02fabacf5,New Haven,16,96
sch_4e5160f25f897ad6,Trenton,16,95
sch_0e4baddbc3dc45d5,East Jordan,16,89
