school_id,name,co2027,athletes_all
sch_4a51f691f47848bc,Danville,13,105
sch_6fcc29449a48da02,Baxter High School,13,91
sch_d2301fe98553a2d6,North Butler High School,13,86
sch_dd85c2dc5f3e737c,agwsr,13,75
sch_7870f04b4b0c1e2d,Belle Plaine High School,13,75
sch_da124514fdf39f98,A-H-S-T High School,13,74
sch_53b6033a277676d5,Waterloo East High School,13,70
sch_1ebe586668a7f4a7,BCLUW High School,13,62
sch_5572efe9e4063167,Exira/Elk Horn-Kimballton High School,13,46
sch_d8cf30a945656827,Kuemper Cath,13,37
sch_6b16325be85de788,SGT Bluff High School,13,32
sch_a99963eb3cb2197b,Fremont-Mills Tabor,13,31
sch_906884188b307064,Dike-NH,13,28
sch_512710c906f2db1f,"Cherokee, Wash",13,27
sch_5f8400dc5c7de7b7,Dsm Lincoln,13,26
sch_8c23df98d5867420,"Sioux Ctrl, SR",13,26
sch_478e0e7a7340c84e,Waukee TC,13,26
sch_f40fe36a7708df3a,Indianola A,13,23
sch_de57a56bab99b716,Nebraska Christ,13,23
sch_ce45842f6b2648fe,Central Lee Donnellson,13,22
sch_7ab91a7d73f0aa84,Kp-Wc-Rv,13,21
sch_16105e4ebd604b33,SE Warren,13,21
sch_f187b2051469b94a,North Iowa Buffalo Center,13,20
sch_58a04c570dac8dc1,Unity Christian Orange City,13,20
sch_0f9e5a5497f3313d,Garner-Hayfield-Ventura,13,17
sch_e4b715c136efadb5,Ankeny 2,13,16
sch_834da25fef35b4b9,Norwalk JV,13,16
sch_f6303e549339f731,Sheldon Community,13,15
sch_639a32cb3b9eca85,Saint Ansgar High School,12,120
sch_d4b5e2a6ba59a99e,Northwood-Kensett High School,12,92
sch_623b7e76cb7e6914,Riceville High School,12,92
sch_2ff57f4bcd3f0436,East Sac County High School,12,86
sch_4f0ace3c912aeeb9,Midland,12,70
sch_0e344f9094648281,H-L-V High School,12,67
sch_76a051c48eb0e8d5,Gladbrook-Reinbeck High School,12,53
sch_3c25bfa96df444c5,Hillcrest Academy,12,48
sch_30299d051107f77a,Melcher-Dallas High School,12,48
sch_0980d4929fbe1370,Highland High School,12,40
sch_1098447704de6bc5,SGT Bluff-Luton,12,31
sch_2622551835dede00,Estherville-LC,12,29
sch_bfaebe4f39dd3fa4,Kuemper Catholic Carroll,12,27
sch_f3850478893c627b,"SC, North",12,23
sch_6c32ec6d49616dfc,"Wahlert, Dub",12,22
sch_3a5a9a9ffa91bde7,George-LR-CL,12,21
sch_c71c1342965a2682,"St. Albert, CB",12,20
sch_9f0edb626f52b91e,Woodbine Community,12,20
sch_5d556ffde8ae3bb8,East Marshall LeGrand,12,18
sch_e55fb254de67f633,Turkey Valley Jackson Juncti,12,18
sch_075ed1f1fba9eef9,Valley Orange,12,17
sch_2cc12f62e4188b36,St. Charles,12,14
sch_f7b182b2b15d0c1a,Centerville High School,11,144
sch_44714772c9552e37,Wapsie Valley High School,11,110
sch_2a6ddb9155d92647,West Monona High School,11,105
sch_89b618eb97b64edc,Sibley-Ocheyedan High School,11,94
sch_e362222b550f6b82,Akron-Westfield High School,11,86
sch_3e039b2587073ad2,Edgewood-Colesburg,11,71
sch_bf4b7b20aa429857,Tripoli High School,11,69
sch_339a63c0bd8e0da2,Siouxland Community Christian High School,11,65
sch_533ae594fb015079,Heartland Christian School,11,58
sch_597ff1ddda005d5b,Kee,11,41
sch_80cd8627dad05f69,West Marshall State Center,11,41
sch_7923c6402f84bb90,Cherokee,11,33
sch_9007378eec30930b,Denison-Schlswg,11,27
sch_d29bce56cc08b4c0,Central Iowa Excaliburs Trac,11,26
sch_d0c118824fc1e784,St. Edmond Fort Dodge,11,24
sch_285e31eaf9908127,JV-Cherokee,11,23
sch_7265aef905237378,Kirksville,11,23
sch_9b2562b64d53d200,East Union Afton,11,20
sch_051669b502983fe9,Mid-Prairie Wellman,11,20
sch_79b7fca5b739909b,Mid-Prairie W,11,19
sch_96fadc668b5a2e41,Tri-Center Neola,11,19
sch_f01667519a2bdef5,Siouxland Christian,11,17
sch_7ab71bbe5a2ff694,West Fork Sheffield,11,17
sch_96ee2524d5fd0524,Southeast Warren Liberty Cen,11,16
sch_2ec999c5be992c50,Woodward Acad,11,16
