school_id,name,co2027,athletes_all
sch_9c223809566a2bcd,Zion Chapel High School,7,41
sch_3fb1e4a06b1313f8,McKenzie,7,39
sch_67d8ca51a27f0a91,Collinsville High School,7,35
sch_d00f3578b4d5bfe1,Spring Valley School,7,34
sch_f43969fff860323f,Montevallo High School,7,32
sch_a37c2a11ded87920,West End High School,7,32
sch_d14b33329a0406b6,Cornerstone Christian Academy,7,31
sch_3d2bbf287c6bd7b9,Crossville High School,7,30
sch_7858365a7b41e0ec,Sumter Central High School,7,30
sch_5599059e9cd3563d,Thomasville High School,7,19
sch_f90fa379602cba40,Southside High School - Selma,7,16
sch_3c79d8664e71cd92,Eastwood Christian School,6,133
sch_7dab07115931e61d,Tuscaloosa Home Educators,6,54
sch_aa683c1bd42c89c6,Maplesville,6,40
sch_71721405c132091f,New Hope High School,6,36
sch_f5d1feab6912ab71,Isabella,6,35
sch_d4c58cc9aa815835,Woodville,6,34
sch_3b0bde9ec0671d15,Clay County Christian Academy,6,29
sch_c78f1cdebdae0ba5,Geneva County,6,29
sch_c44f0270e59bccb7,J.F. Shields High School,6,25
sch_fa3f9d915979c226,Fort Dale Academy,6,21
sch_126c11f67d0b9c7d,Midfield,6,20
sch_c017bfdd71db0424,Autaugaville,6,19
sch_aed5f1f1c2337d1c,Daleville,6,14
sch_b7900e1bb7505e9a,Tarrant,6,14
sch_bc726e51a8ff00fd,Endurance XC - Middle School,5,102
sch_9fb3482ca7da14fa,Red Bay High School,5,67
sch_3c28d2a74d4b6d4a,Trinity Christian School,5,60
sch_409bc49c69d8e69d,Horseshoe Bend High School,5,47
sch_da77503e7e60fa8e,Shelby County,5,47
sch_97f7da232b955dc0,Sulligent,5,35
sch_846d7a378f0bbb97,Central Coosa,5,31
sch_696d0d5990caf545,Donoho,5,31
sch_6e9c3d4e5cf267fc,Victory Christian School,5,30
sch_4605fa06032d6dee,Selma,5,29
sch_4a9ebf8d57edb9ac,Williamson,5,29
sch_0ebfa0db306407c5,"ACCEL, Day and Evening Academy",5,28
sch_a3f508042aded833,Patrician Academy,5,28
sch_c40af26d0738f2ba,The Rock Academy,5,28
sch_e2eeb72a3161b722,Victory Christian Academy (Millbrook),5,26
sch_0d876f6f507fdffd,Brilliant,5,22
sch_263e5e302daebe75,Jacksonville Christian Academy,5,19
sch_5bed72ddd9e5068c,Victory Christian Academy (Columbus),5,16
sch_a03250550fd2a5e4,Meadowview Christian School,5,10
sch_3afa4562beffc518,Mt. Pleasant Christian School,4,51
